"Lat","Lon","source","X","Y"
35.14981,110.33972,"zggn",12282961.4446724,4184258.40710897
28.95055,116.3658,"zggn",12953781.6017519,3369353.6622136
29.14131,115.74248,"zggn",12884393.9367507,3393643.95512525
30.54053,114.0929,"zggn",12700763.5311279,3573220.88265059
23.02366,120.14661,"zggn",13374659.445738,2634880.16523427
43.48499,115.08599,"zggn",12811313.8042398,5386086.05122753
22.43204,114.1924,"zggn",12711839.8204618,2563476.46411298
29.4421,112.99295,"zggn",12578317.6572298,3432036.69932203
26.02481,119.65011,"zggn",13319389.3185592,3002154.09281995
30.30595,121.35022,"zggn",13508644.6980517,3542937.79753241
29.10311,121.48676,"zggn",13523844.2613246,3388776.18459574
30.33746,114.40673,"zggn",12735698.9269235,3547001.35117655
32.07869,118.70286,"zggn",13213941.9309052,3773644.35050164
23.176832,120.111496,"gbif",13370750.5731383,2653417.53063068
23.176368,120.1114,"gbif",13370739.8864672,2653361.34390167
23.173458,120.10978,"gbif",13370559.5488921,2653008.97036608
22.524468,113.994926,"gbif",12689857.1153369,2574611.49036107
23.821468,120.246591,"gbif",13385789.279747,2731668.24940928
23.821468,120.246591,"gbif",13385789.279747,2731668.24940928
23.858838,120.280911,"gbif",13389609.7646711,2736216.31514253
23.858838,120.280911,"gbif",13389609.7646711,2736216.31514253
23.858838,120.280911,"gbif",13389609.7646711,2736216.31514253
24.431031,118.238831,"gbif",13162286.4589119,2806019.76813709
22.8988,120.206,"gbif",13381270.7102962,2619784.78864356
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
22.438,120.508,"gbif",13414889.1965158,2564194.25581862
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
22.8458,120.2172,"gbif",13382517.4885931,2613381.37700337
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
24.431031,118.238831,"gbif",13162286.4589119,2806019.76813709
24.832075,121.806366,"gbif",13559422.6384991,2855132.87385116
23.079268,120.058293,"gbif",13364828.0422696,2641607.58020674
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
24.467463,118.311467,"gbif",13170372.2614452,2810474.85538315
22.498443,120.422001,"gbif",13405315.8316271,2571475.44319974
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
22.8458,120.2172,"gbif",13382517.4885931,2613381.37700337
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
22.937369,120.19146,"gbif",13379652.1249001,2624446.23275739
23.723755,120.181074,"gbif",13378495.9606687,2719782.40126952
22.937369,120.19146,"gbif",13379652.1249001,2624446.23275739
23.723755,120.181074,"gbif",13378495.9606687,2719782.40126952
23.938879,120.457535,"gbif",13409271.4584129,2745962.01616892
23.723755,120.181074,"gbif",13378495.9606687,2719782.40126952
25.147624,121.417603,"gbif",13516145.7392998,2893887.82787109
23.723755,120.181074,"gbif",13378495.9606687,2719782.40126952
23.858838,120.280911,"gbif",13389609.7646711,2736216.31514253
24.650759,121.827137,"gbif",13561734.8556424,2832908.81954074
23.858838,120.280911,"gbif",13389609.7646711,2736216.31514253
23.858838,120.280911,"gbif",13389609.7646711,2736216.31514253
24.467463,118.311467,"gbif",13170372.2614452,2810474.85538315
24.467463,118.311467,"gbif",13170372.2614452,2810474.85538315
23.18284,120.11097,"gbif",13370692.0190862,2654145.06949085
23.051929,120.104429,"gbif",13369963.8782969,2638299.78086995
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
22.8458,120.2172,"gbif",13382517.4885931,2613381.37700337
23.051929,120.104429,"gbif",13369963.8782969,2638299.78086995
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
23.18284,120.11097,"gbif",13370692.0190862,2654145.06949085
23.18284,120.11097,"gbif",13370692.0190862,2654145.06949085
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
23.051929,120.104429,"gbif",13369963.8782969,2638299.78086995
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
24.013848,120.365698,"gbif",13399048.2103369,2755095.63926163
23.051929,120.104429,"gbif",13369963.8782969,2638299.78086995
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
23.051929,120.104429,"gbif",13369963.8782969,2638299.78086995
22.8458,120.2172,"gbif",13382517.4885931,2613381.37700337
23.020651,120.142538,"gbif",13374206.1527715,2634516.21781932
22.6404,120.4193,"gbif",13405015.1576825,2588588.64070359
23.051929,120.104429,"gbif",13369963.8782969,2638299.78086995
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
23.31404,120.117048,"gbif",13371368.6189512,2670040.90149334
23.438837,120.158766,"gbif",13376012.6454681,2685175.52604607
23.821468,120.246591,"gbif",13385789.279747,2731668.24940928
24.715801,121.812548,"gbif",13560110.8155912,2840877.34603932
23.31404,120.117048,"gbif",13371368.6189512,2670040.90149334
23.821468,120.246591,"gbif",13385789.279747,2731668.24940928
25.120264,121.469994,"gbif",13521977.878742,2890523.59169684
22.438,120.508,"gbif",13414889.1965158,2564194.25581862
20.710519,116.72802,"gbif",12994103.7477071,2357394.35422104
23.079268,120.058293,"gbif",13364828.0422696,2641607.58020674
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
22.498443,120.422001,"gbif",13405315.8316271,2571475.44319974
23.079268,120.058293,"gbif",13364828.0422696,2641607.58020674
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
23.079268,120.058293,"gbif",13364828.0422696,2641607.58020674
23.50001,120.142021,"gbif",13374148.6005948,2692599.43319532
22.438,120.508,"gbif",13414889.1965158,2564194.25581862
22.8988,120.206,"gbif",13381270.7102962,2619784.78864356
23.54974,119.604747,"gbif",13314339.5324983,2698637.16663126
32.8568,120.9239,"gbif",13461186.9727367,3876311.94724438
32.8542,120.9347,"gbif",13462389.2232373,3875967.40392931
22.519561,113.977485,"gbif",12687915.592098,2574020.1451563
23.55407,120.151408,"gbif",13375193.5566549,2699162.98118547
22.474609,114.037108,"gbif",12694552.7940975,2568603.93200107
22.473871,114.039677,"gbif",12694838.7738694,2568515.02593373
23.56256,120.16519,"gbif",13376727.761877,2700194.01659077
23.56256,120.16519,"gbif",13376727.761877,2700194.01659077
23.56256,120.16519,"gbif",13376727.761877,2700194.01659077
23.56256,120.16519,"gbif",13376727.761877,2700194.01659077
23.56256,120.16519,"gbif",13376727.761877,2700194.01659077
23.56256,120.16519,"gbif",13376727.761877,2700194.01659077
23.56256,120.16519,"gbif",13376727.761877,2700194.01659077
23.86277,120.27415,"gbif",13388857.1335938,2736694.93017753
24.023167,120.37142,"gbif",13399685.1804633,2756231.36337511
23.078522,120.18233,"gbif",13378635.7779492,2641517.311279
23.5414,120.150665,"gbif",13375110.8462732,2697624.44559794
24.02748,120.37864,"gbif",13400488.9071868,2756757.02469208
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
22.709536,121.08962,"gbif",13479634.838751,2596929.5206145
22.45974,114.03684,"gbif",12694522.960474,2566812.77089588
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
23.372488,120.16281,"gbif",13376462.8214889,2677127.34717447
22.524765,114.01123,"gbif",12691672.0683148,2574647.28266458
24.470709,118.31235,"gbif",13170470.5565556,2810871.85501752
23.340738,120.16125,"gbif",13376289.1630832,2673277.47597367
24.4304,118.24637,"gbif",13163125.696553,2805942.61764286
23.24809,120.18856,"gbif",13379329.2983768,2662048.62586367
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
23.358416,120.16768,"gbif",13377004.947409,2675420.92207806
23.035791,120.09876,"gbif",13369332.8081036,2636347.5278217
22.522419,114.00032,"gbif",12690457.5726702,2574364.56171714
24.82462,121.7966,"gbif",13558335.492352,2854218.46840524
23.046816,120.105,"gbif",13370027.4417261,2637681.22352838
22.959015,120.18379,"gbif",13378798.3044057,2627062.94704148
23.18072,120.1239,"gbif",13372131.3801021,2653888.34432581
23.32382,120.12027,"gbif",13371727.2903505,2671226.44660061
22.894787,120.193,"gbif",13379823.5569159,2619299.85417294
23.32689,120.170685,"gbif",13377339.4624789,2671598.61423221
31.126602,104.399925,"gbif",11621746.489856,3649201.76071744
24.476171,118.30999,"gbif",13170207.8425573,2811539.90400096
22.443796,120.49099,"gbif",13412995.6519774,2564892.32578145
23.358416,120.16768,"gbif",13377004.947409,2675420.92207806
22.513021,114.06573,"gbif",12697738.980563,2573232.03888576
24.46801,118.30366,"gbif",13169503.1901806,2810541.7550974
23.348492,120.188255,"gbif",13379295.3459321,2674217.60832677
23.414711,120.1714,"gbif",13377419.0559148,2682248.55898814
23.147072,120.10716,"gbif",13370267.8918262,2649814.22429168
23.334074,120.16891,"gbif",13377141.8703827,2672469.54434409
23.081715,120.048645,"gbif",13363754.0318225,2641903.68032592
23.336628,120.16603,"gbif",13376821.2702492,2672779.18201692
23.058664,120.103226,"gbif",13369829.9609495,2639114.5993721
23.097464,120.096115,"gbif",13369038.3680504,2643809.52275394
23.785261,120.229454,"gbif",13383881.5976333,2727262.97403383
23.29662,120.156204,"gbif",13375727.4449327,2667929.44100853
24.050608,120.395096,"gbif",13402320.7807273,2759576.12816692
24.467928,118.31049,"gbif",13170263.5023027,2810531.72623689
22.49418,114.03655,"gbif",12694490.6778217,2570961.80227609
22.884901,120.19819,"gbif",13380401.3050731,2618105.28237058
24.02748,120.37864,"gbif",13400488.9071868,2756757.02469208
30.349842,103.864624,"gbif",11562157.0551148,3548598.50122578
23.016943,120.137375,"gbif",13373631.4102406,2634067.73546507
23.012316,120.16288,"gbif",13376470.6138532,2633508.11741406
23.575043,120.16927,"gbif",13377181.9453994,2701710.08754183
23.32689,120.170685,"gbif",13377339.4624789,2671598.61423221
23.187746,120.11073,"gbif",13370665.3024084,2654739.1858741
24.420864,118.22887,"gbif",13161177.6054641,2804776.72625445
22.439035,120.4894,"gbif",13412818.6539871,2564318.90903019
23.372488,120.16281,"gbif",13376462.8214889,2677127.34717447
23.28384,120.12036,"gbif",13371737.3091047,2666380.56599785
23.53657,120.18801,"gbif",13379268.0726569,2697037.97105839
23.53657,120.18801,"gbif",13379268.0726569,2697037.97105839
23.333366,120.182526,"gbif",13378657.5965694,2672383.71005265
23.586557,120.156136,"gbif",13375719.8752073,2703108.60041075
22.508831,114.113335,"gbif",12703038.3449222,2572727.1402448
23.334074,120.16891,"gbif",13377141.8703827,2672469.54434409
23.358416,120.16768,"gbif",13377004.947409,2675420.92207806
23.86277,120.27415,"gbif",13388857.1335938,2736694.93017753
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
23.26106,120.12633,"gbif",13372401.8864647,2663620.10730721
23.133095,120.09814,"gbif",13369263.7900193,2648122.18150243
23.392954,120.16708,"gbif",13376938.1557146,2679609.45674131
23.32563,120.1285,"gbif",13372643.4497598,2671445.86686751
24.015186,120.37167,"gbif",13399713.010336,2755258.69878566
22.751642,120.45022,"gbif",13408457.1563378,2602011.44227909
23.133095,120.09814,"gbif",13369263.7900193,2648122.18150243
23.53657,120.18801,"gbif",13379268.0726569,2697037.97105839
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
22.513021,114.06573,"gbif",12697738.980563,2573232.03888576
22.49418,114.03655,"gbif",12694490.6778217,2570961.80227609
23.874828,120.288025,"gbif",13390401.6915286,2738162.75733527
23.253494,120.10879,"gbif",13370449.3425962,2662703.37102733
24.46801,118.30366,"gbif",13169503.1901806,2810541.7550974
23.081696,120.07464,"gbif",13366647.7819856,2641901.3812033
23.04495,120.1105,"gbif",13370639.6989255,2637455.48558757
24.465052,118.305145,"gbif",13169668.4996244,2810179.98643159
30.75245,114.15762,"gbif",12707968.128572,3600641.6222139
23.381386,120.20162,"gbif",13380783.1309266,2678206.4465066
22.49418,114.03655,"gbif",12694490.6778217,2570961.80227609
23.244242,120.11318,"gbif",13370938.0351608,2661582.42083007
23.248625,120.10638,"gbif",13370181.0626234,2662113.44493621
22.494017,114.04039,"gbif",12694918.1446663,2570942.16302406
23.252796,120.1441,"gbif",13374380.0338161,2662618.80030409
23.32689,120.170685,"gbif",13377339.4624789,2671598.61423221
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
30.920507,121.97316,"gbif",13577990.0616465,3622429.76155965
22.884901,120.19819,"gbif",13380401.3050731,2618105.28237058
24.777422,121.805176,"gbif",13559290.1683051,2848430.59535779
23.321577,120.170715,"gbif",13377342.8020636,2670954.53933351
23.05447,120.10784,"gbif",13370343.58908,2638607.19312866
23.517332,120.18021,"gbif",13378399.7806287,2694702.24325227
23.340738,120.16125,"gbif",13376289.1630832,2673277.47597367
23.005646,120.1646,"gbif",13376662.0833774,2632701.4400603
23.503532,120.12151,"gbif",13371865.3265191,2693026.96518285
23.508446,120.14719,"gbif",13374724.0110427,2693623.48972863
23.413721,120.18295,"gbif",13378704.7960335,2682128.46356149
23.601826,120.16197,"gbif",13376369.3131166,2704963.39217226
23.340738,120.16125,"gbif",13376289.1630832,2673277.47597367
30.920507,121.97316,"gbif",13577990.0616465,3622429.76155965
22.49418,114.03655,"gbif",12694490.6778217,2570961.80227609
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
22.440409,120.494835,"gbif",13413423.6754195,2564484.39212163
23.220835,120.20493,"gbif",13381151.5984411,2658746.83173231
23.035835,120.166695,"gbif",13376895.2977106,2636352.8502906
23.489323,120.17014,"gbif",13377278.7933564,2691302.2190996
23.519913,120.17625,"gbif",13377958.9554451,2695015.5882985
30.920507,121.97316,"gbif",13577990.0616465,3622429.76155965
23.036715,120.0979,"gbif",13369237.0733415,2636459.30003347
22.508831,114.113335,"gbif",12703038.3449222,2572727.1402448
23.20552,120.10296,"gbif",13369800.3499649,2656891.79901597
22.429996,120.50201,"gbif",13414222.392766,2563230.30237835
23.872429,120.29374,"gbif",13391037.8824184,2737870.71481605
22.508831,114.113335,"gbif",12703038.3449222,2572727.1402448
24.81403,121.80388,"gbif",13559145.898245,2852919.62892315
23.531618,120.21021,"gbif",13381739.3653525,2696436.70523296
23.533644,120.19363,"gbif",13379893.6881951,2696682.69695664
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
23.347021,120.18465,"gbif",13378894.0391678,2674039.2529723
23.556067,120.16446,"gbif",13376646.4986487,2699405.49318045
23.414711,120.1714,"gbif",13377419.0559148,2682248.55898814
23.340738,120.16125,"gbif",13376289.1630832,2673277.47597367
30.307709,113.84826,"gbif",12673530.3309002,3543164.6050778
23.334074,120.16891,"gbif",13377141.8703827,2672469.54434409
22.508831,114.113335,"gbif",12703038.3449222,2572727.1402448
23.005646,120.1646,"gbif",13376662.0833774,2632701.4400603
23.20552,120.10296,"gbif",13369800.3499649,2656891.79901597
23.185034,120.125946,"gbif",13372359.1397803,2654410.76010077
22.950788,120.17828,"gbif",13378184.9340115,2626068.36255195
23.29281,120.10045,"gbif",13369520.938043,2667467.67163078
23.411898,120.19067,"gbif",13379564.1825024,2681907.32049523
22.884901,120.19819,"gbif",13380401.3050731,2618105.28237058
23.319883,120.15067,"gbif",13375111.4028707,2670749.18753323
23.340738,120.16125,"gbif",13376289.1630832,2673277.47597367
23.32382,120.12027,"gbif",13371727.2903505,2671226.44660061
23.016943,120.137375,"gbif",13373631.4102406,2634067.73546507
24.465052,118.305145,"gbif",13169668.4996244,2810179.98643159
24.463182,118.30095,"gbif",13169201.5143605,2809951.28648687
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
23.295532,120.14438,"gbif",13374411.2032736,2667797.57480869
23.414322,120.16671,"gbif",13376896.967503,2682201.36986989
22.522419,114.00032,"gbif",12690457.5726702,2574364.56171714
24.465052,118.305145,"gbif",13169668.4996244,2810179.98643159
23.350334,120.157036,"gbif",13375820.062749,2674440.94936221
22.49418,114.03655,"gbif",12694490.6778217,2570961.80227609
23.20552,120.10296,"gbif",13369800.3499649,2656891.79901597
23.500423,120.13579,"gbif",13373454.9688476,2692649.5662526
23.874828,120.288025,"gbif",13390401.6915286,2738162.75733527
23.061407,120.099915,"gbif",13369461.3821154,2639446.46660905
23.334074,120.16891,"gbif",13377141.8703827,2672469.54434409
22.884901,120.19819,"gbif",13380401.3050731,2618105.28237058
23.32689,120.170685,"gbif",13377339.4624789,2671598.61423221
23.078522,120.18233,"gbif",13378635.7779492,2641517.311279
23.0226,120.1666,"gbif",13376884.722359,2634751.95418473
23.11722,120.10627,"gbif",13370168.8174794,2646200.58244291
23.695908,120.19254,"gbif",13379772.3499502,2716396.7136975
23.03494,120.114525,"gbif",13371087.7598759,2636244.58677654
23.517332,120.18021,"gbif",13378399.7806287,2694702.24325227
23.27518,120.10758,"gbif",13370314.6460124,2665331.09983263
23.005646,120.1646,"gbif",13376662.0833774,2632701.4400603
22.884382,120.20665,"gbif",13381343.0679653,2618042.57156745
22.502804,114.07242,"gbif",12698483.7079564,2572000.90833962
23.500145,120.16618,"gbif",13376837.9681729,2692615.820497
23.364443,120.17398,"gbif",13377706.260201,2676151.75722044
22.46942,114.030556,"gbif",12693823.4287939,2567978.82878816
22.471626,120.468544,"gbif",13410496.9746871,2568244.57610736
23.494173,120.15085,"gbif",13375131.440379,2691890.91087986
23.508446,120.14719,"gbif",13374724.0110427,2693623.48972863
22.884901,120.19819,"gbif",13380401.3050731,2618105.28237058
23.334074,120.16891,"gbif",13377141.8703827,2672469.54434409
23.077324,120.060974,"gbif",13365126.4898245,2641372.3496252
23.413721,120.18295,"gbif",13378704.7960335,2682128.46356149
24.023167,120.37142,"gbif",13399685.1804633,2756231.36337511
23.549616,120.19301,"gbif",13379824.6701108,2698622.10891761
23.059254,120.14644,"gbif",13374640.5214246,2639185.98110878
23.32563,120.1285,"gbif",13372643.4497598,2671445.86686751
23.32689,120.170685,"gbif",13377339.4624789,2671598.61423221
23.569275,120.14618,"gbif",13374611.578357,2701009.54113532
22.884901,120.19819,"gbif",13380401.3050731,2618105.28237058
23.34249,120.151955,"gbif",13375254.4484163,2673489.89210084
23.147072,120.10716,"gbif",13370267.8918262,2649814.22429168
