Lon,Lat,时间,source,
118.68713,39.13414,2020/6/24 8:00,GPS,
118.68741,39.13382,2020/6/24 6:00,GPS,
118.72073,39.15544,2020/6/24 4:00,GPS,
118.72112,39.15524,2020/6/24 2:00,GPS,
118.73248,39.15522,2020/6/24 0:00,GPS,
118.73238,39.15533,2020/6/23 22:00,GPS,
118.73261,39.1559,2020/6/23 20:00,GPS,
118.68705,39.13405,2020/6/23 18:00,GPS,
118.68716,39.13413,2020/6/23 16:00,GPS,
118.68681,39.13391,2020/6/23 14:00,GPS,
118.68703,39.13402,2020/6/23 12:00,GPS,
118.68709,39.13408,2020/6/23 10:00,GPS,
118.68707,39.13406,2020/6/23 8:00,GPS,
118.6869,39.1341,2020/6/23 6:00,GPS,
118.72106,39.15468,2020/6/23 4:00,GPS,
118.72255,39.15418,2020/6/23 2:00,GPS,
118.72073,39.15479,2020/6/23 0:00,GPS,
118.72267,39.16096,2020/6/22 22:00,GPS,
118.72128,39.15484,2020/6/22 20:00,GPS,
118.68683,39.134,2020/6/22 18:00,GPS,
118.68707,39.13404,2020/6/22 16:00,GPS,
118.68703,39.13406,2020/6/22 14:00,GPS,
118.687,39.13409,2020/6/22 12:00,GPS,
118.68695,39.134,2020/6/22 10:00,GPS,
118.68703,39.13264,2020/6/22 8:00,GPS,
118.68714,39.1341,2020/6/22 6:00,GPS,
118.72065,39.15476,2020/6/22 4:00,GPS,
118.72096,39.15477,2020/6/22 2:00,GPS,
118.72095,39.15481,2020/6/22 0:00,GPS,
118.72293,39.15561,2020/6/21 22:00,GPS,
118.7212,39.15482,2020/6/21 20:00,GPS,
118.68699,39.13401,2020/6/21 18:00,GPS,
118.68706,39.13404,2020/6/21 16:00,GPS,
118.6872,39.13398,2020/6/21 14:00,GPS,
118.6871,39.13399,2020/6/21 12:00,GPS,
118.68707,39.13406,2020/6/21 10:00,GPS,
118.68692,39.13395,2020/6/21 8:00,GPS,
118.68704,39.13403,2020/6/21 6:00,GPS,
118.72082,39.15479,2020/6/21 4:00,GPS,
118.72092,39.15465,2020/6/21 2:00,GPS,
118.72139,39.15487,2020/6/21 0:00,GPS,
118.72129,39.15549,2020/6/20 22:01,GPS,
118.72059,39.15473,2020/6/20 20:00,GPS,
118.68703,39.13409,2020/6/20 16:00,GPS,
118.68719,39.13398,2020/6/20 14:00,GPS,
118.68735,39.1342,2020/6/20 12:00,GPS,
118.6868,39.134,2020/6/20 10:01,GPS,
118.68706,39.134,2020/6/20 8:00,GPS,
118.68707,39.13401,2020/6/20 6:00,GPS,
118.72089,39.15483,2020/6/20 4:00,GPS,
118.72065,39.15477,2020/6/20 2:00,GPS,
118.7208,39.15482,2020/6/20 0:00,GPS,
118.72153,39.1553,2020/6/19 22:00,GPS,
118.68702,39.13405,2020/6/19 20:00,GPS,
118.68695,39.13405,2020/6/19 18:00,GPS,
118.68708,39.13404,2020/6/19 16:00,GPS,
118.68703,39.13406,2020/6/19 14:00,GPS,
118.68712,39.13386,2020/6/19 12:00,GPS,
118.68705,39.13408,2020/6/19 10:00,GPS,
118.68709,39.134,2020/6/19 8:00,GPS,
118.68706,39.13407,2020/6/19 6:00,GPS,
118.72088,39.15492,2020/6/19 4:00,GPS,
118.72079,39.15488,2020/6/19 2:00,GPS,
118.72064,39.15535,2020/6/19 0:00,GPS,
118.72056,39.15519,2020/6/18 22:00,GPS,
118.7156,39.17261,2020/6/18 20:00,GPS,
118.71559,39.17275,2020/6/18 18:00,GPS,
118.68699,39.13403,2020/6/18 16:00,GPS,
118.68735,39.13375,2020/6/18 14:00,GPS,
118.687,39.13375,2020/6/18 12:00,GPS,
118.68707,39.13407,2020/6/18 10:00,GPS,
118.68771,39.13445,2020/6/18 8:00,GPS,
118.72044,39.15537,2020/6/18 6:00,GPS,
118.68706,39.13407,2020/6/18 4:00,GPS,
118.72044,39.15539,2020/6/18 2:00,GPS,
118.7204,39.1554,2020/6/18 0:00,GPS,
118.71019,39.17263,2020/6/17 22:00,GPS,
118.71017,39.17288,2020/6/17 20:00,GPS,
118.68715,39.13416,2020/6/17 18:00,GPS,
118.6872,39.13412,2020/6/17 16:00,GPS,
118.68701,39.13409,2020/6/17 14:00,GPS,
118.68745,39.13387,2020/6/17 12:00,GPS,
118.68712,39.13416,2020/6/17 10:00,GPS,
118.68706,39.13398,2020/6/17 8:00,GPS,
118.68706,39.13412,2020/6/17 6:00,GPS,
118.7205,39.15546,2020/6/17 4:00,GPS,
118.7207,39.15542,2020/6/17 2:00,GPS,
118.72094,39.15533,2020/6/17 0:00,GPS,
118.71099,39.17281,2020/6/16 22:00,GPS,
118.68503,39.13491,2020/6/16 20:00,GPS,
118.68697,39.13405,2020/6/16 18:00,GPS,
118.68503,39.13496,2020/6/16 16:00,GPS,
118.68495,39.13497,2020/6/16 14:00,GPS,
118.68684,39.13414,2020/6/16 12:00,GPS,
118.68703,39.13407,2020/6/16 10:00,GPS,
118.68691,39.1341,2020/6/16 8:00,GPS,
118.68703,39.13412,2020/6/16 6:00,GPS,
118.68504,39.13504,2020/6/16 4:00,GPS,
118.68499,39.13493,2020/6/16 2:00,GPS,
118.68491,39.13496,2020/6/16 0:00,GPS,
118.68768,39.1357,2020/6/15 22:00,GPS,
118.72121,39.15545,2020/6/15 20:00,GPS,
118.73827,39.16075,2020/6/15 18:00,GPS,
118.68705,39.13419,2020/6/15 16:00,GPS,
118.68705,39.13407,2020/6/15 14:00,GPS,
118.68702,39.13399,2020/6/15 12:00,GPS,
118.72276,39.15564,2020/6/15 10:00,GPS,
118.72309,39.15506,2020/6/15 8:00,GPS,
118.72266,39.15516,2020/6/15 6:01,GPS,
118.68508,39.13499,2020/6/15 4:00,GPS,
118.68491,39.13488,2020/6/15 2:00,GPS,
118.68707,39.13406,2020/6/15 0:00,GPS,
118.68508,39.1351,2020/6/14 22:00,GPS,
118.68727,39.13416,2020/6/14 18:00,GPS,
118.68453,39.13471,2020/6/14 16:00,GPS,
118.68496,39.1348,2020/6/14 14:00,GPS,
118.68678,39.13391,2020/6/14 12:00,GPS,
118.68705,39.13412,2020/6/14 10:00,GPS,
118.68747,39.13441,2020/6/14 8:01,GPS,
118.68731,39.1342,2020/6/14 6:00,GPS,
118.68578,39.13606,2020/6/14 4:00,GPS,
118.68525,39.13527,2020/6/14 2:00,GPS,
118.68478,39.13511,2020/6/14 0:00,GPS,
118.68727,39.13425,2020/6/13 22:00,GPS,
118.68728,39.13424,2020/6/13 20:00,GPS,
118.73823,39.16075,2020/6/13 18:00,GPS,
118.73812,39.1607,2020/6/13 16:00,GPS,
118.73263,39.15618,2020/6/13 14:00,GPS,
118.7325,39.15619,2020/6/13 12:00,GPS,
118.73244,39.15614,2020/6/13 10:00,GPS,
118.68712,39.13416,2020/6/13 8:00,GPS,
118.68726,39.13559,2020/6/13 6:00,GPS,
118.68485,39.13495,2020/6/13 4:00,GPS,
118.68788,39.13522,2020/6/13 2:00,GPS,
118.68803,39.13528,2020/6/13 0:00,GPS,
118.68925,39.13183,2020/6/12 22:00,GPS,
118.73936,39.16088,2020/6/12 20:00,GPS,
118.7395,39.16093,2020/6/12 18:00,GPS,
118.73737,39.16114,2020/6/12 16:00,GPS,
118.73872,39.16085,2020/6/12 14:00,GPS,
118.73818,39.16067,2020/6/12 12:00,GPS,
118.68683,39.13535,2020/6/12 10:00,GPS,
118.68774,39.13574,2020/6/12 8:00,GPS,
118.68761,39.13493,2020/6/12 6:00,GPS,
118.6876,39.13487,2020/6/12 4:00,GPS,
118.6861,39.13526,2020/6/12 2:00,GPS,
118.72475,39.16815,2020/6/12 0:00,GPS,
118.73676,39.16913,2020/6/11 22:00,GPS,
118.73664,39.16911,2020/6/11 20:01,GPS,
118.68739,39.13143,2020/6/11 18:00,GPS,
118.73373,39.16835,2020/6/11 16:00,GPS,
118.72902,39.16928,2020/6/11 14:00,GPS,
118.74217,39.16219,2020/6/11 12:00,GPS,
118.68764,39.13438,2020/6/11 10:00,GPS,
118.6892,39.13234,2020/6/11 8:00,GPS,
118.68711,39.13412,2020/6/11 6:00,GPS,
118.72312,39.15488,2020/6/11 4:00,GPS,
118.7231,39.15543,2020/6/11 2:00,GPS,
118.72286,39.1558,2020/6/11 0:00,GPS,
118.73631,39.16906,2020/6/10 22:00,GPS,
118.73995,39.1741,2020/6/10 20:00,GPS,
118.68738,39.13635,2020/6/10 16:00,GPS,
118.73466,39.16963,2020/6/10 14:00,GPS,
118.73629,39.16908,2020/6/10 12:00,GPS,
118.73626,39.16913,2020/6/10 10:00,GPS,
118.72406,39.16866,2020/6/10 8:00,GPS,
118.73376,39.15516,2020/6/10 6:00,GPS,
118.75391,39.15075,2020/6/10 4:00,GPS,
118.81234,39.16703,2020/6/10 2:00,GPS,
118.81218,39.16764,2020/6/10 0:00,GPS,
118.8119,39.16705,2020/6/9 22:00,GPS,
118.73235,39.15564,2020/6/9 20:00,GPS,
118.73737,39.1566,2020/6/9 18:00,GPS,
118.73729,39.15648,2020/6/9 16:00,GPS,
118.75345,39.16537,2020/6/9 14:00,GPS,
118.82924,39.17358,2020/6/9 12:00,GPS,
118.82132,39.17016,2020/6/9 10:00,GPS,
118.75415,39.15071,2020/6/9 6:00,GPS,
118.75424,39.15068,2020/6/9 4:00,GPS,
118.75371,39.15055,2020/6/9 2:00,GPS,
118.75375,39.15061,2020/6/9 0:00,GPS,
118.75388,39.15117,2020/6/8 22:00,GPS,
118.82832,39.175,2020/6/8 20:00,GPS,
118.8286,39.1735,2020/6/8 18:00,GPS,
118.82927,39.17517,2020/6/8 16:00,GPS,
118.82217,39.17075,2020/6/8 12:00,GPS,
118.80824,39.16888,2020/6/8 10:00,GPS,
118.82214,39.17083,2020/6/8 8:00,GPS,
118.82931,39.17519,2020/6/8 6:00,GPS,
118.82845,39.17548,2020/6/8 4:01,GPS,
118.8281,39.17522,2020/6/8 2:00,GPS,
118.82851,39.17474,2020/6/8 0:00,GPS,
118.82861,39.17484,2020/6/7 22:00,GPS,
118.81953,39.16943,2020/6/7 20:00,GPS,
118.82817,39.17533,2020/6/7 18:00,GPS,
118.82819,39.17532,2020/6/7 16:00,GPS,
118.81528,39.17451,2020/6/7 14:00,GPS,
118.82235,39.17063,2020/6/7 12:00,GPS,
118.82218,39.17078,2020/6/7 10:00,GPS,
118.82191,39.16944,2020/6/7 8:00,GPS,
118.82851,39.17472,2020/6/7 6:00,GPS,
118.82876,39.17502,2020/6/7 4:00,GPS,
118.82857,39.17476,2020/6/7 2:00,GPS,
118.82852,39.17474,2020/6/7 0:00,GPS,
118.82902,39.17439,2020/6/6 22:00,GPS,
118.82935,39.17514,2020/6/6 20:00,GPS,
118.82583,39.17393,2020/6/6 18:00,GPS,
118.8267,39.1732,2020/6/6 16:00,GPS,
118.85145,39.13224,2020/6/6 14:00,GPS,
118.85966,39.13854,2020/6/6 12:00,GPS,
118.86069,39.14004,2020/6/6 10:01,GPS,
118.82675,39.17285,2020/6/6 8:00,GPS,
118.85249,39.13377,2020/6/6 6:00,GPS,
118.82851,39.17471,2020/6/6 4:00,GPS,
118.84097,39.15912,2020/6/6 2:00,GPS,
118.85265,39.13383,2020/6/6 0:00,GPS,
118.83423,39.18039,2020/6/5 22:01,GPS,
118.82874,39.1764,2020/6/5 20:01,GPS,
118.85136,39.13182,2020/6/5 16:00,GPS,
118.85158,39.13265,2020/6/5 14:00,GPS,
118.85168,39.13266,2020/6/5 12:00,GPS,
118.85162,39.13268,2020/6/5 10:00,GPS,
118.82885,39.17569,2020/6/5 8:00,GPS,
118.85179,39.13252,2020/6/5 6:00,GPS,
118.83415,39.18035,2020/6/5 4:00,GPS,
118.85155,39.13256,2020/6/5 2:00,GPS,
118.82924,39.17589,2020/6/5 0:00,GPS,
118.85154,39.13255,2020/6/4 22:00,GPS,
118.85336,39.13365,2020/6/4 20:00,GPS,
118.85141,39.13189,2020/6/4 16:00,GPS,
118.85156,39.1319,2020/6/4 14:00,GPS,
118.85137,39.13183,2020/6/4 12:00,GPS,
118.85114,39.13192,2020/6/4 10:00,GPS,
118.85159,39.132,2020/6/4 8:00,GPS,
118.82931,39.1752,2020/6/4 6:00,GPS,
118.83312,39.17894,2020/6/4 4:00,GPS,
118.85162,39.13197,2020/6/4 2:00,GPS,
118.8297,39.17409,2020/6/4 0:00,GPS,
118.82976,39.17473,2020/6/3 22:00,GPS,
118.82973,39.17467,2020/6/3 20:00,GPS,
118.85168,39.13195,2020/6/3 18:00,GPS,
118.85175,39.13186,2020/6/3 16:00,GPS,
118.85179,39.13197,2020/6/3 14:00,GPS,
118.85175,39.13186,2020/6/3 12:00,GPS,
118.85176,39.13205,2020/6/3 10:01,GPS,
118.85176,39.13196,2020/6/3 6:00,GPS,
118.82867,39.17637,2020/6/3 2:00,GPS,
118.82971,39.17469,2020/6/3 0:00,GPS,
118.82972,39.17475,2020/6/2 22:00,GPS,
118.8516,39.13204,2020/6/2 20:00,GPS,
118.85174,39.13204,2020/6/2 18:00,GPS,
118.85182,39.13178,2020/6/2 16:00,GPS,
118.85173,39.132,2020/6/2 14:00,GPS,
118.85172,39.13186,2020/6/2 12:00,GPS,
118.8517,39.13168,2020/6/2 10:01,GPS,
118.85142,39.13242,2020/6/2 8:00,GPS,
118.85143,39.13248,2020/6/2 6:00,GPS,
118.82841,39.1762,2020/6/2 4:00,GPS,
118.82975,39.17473,2020/6/2 2:00,GPS,
118.85144,39.13249,2020/6/2 0:00,GPS,
118.85141,39.13247,2020/6/1 22:00,GPS,
118.85463,39.13503,2020/6/1 20:00,GPS,
118.85591,39.13565,2020/6/1 18:00,GPS,
118.84987,39.13072,2020/6/1 16:00,GPS,
118.85046,39.1317,2020/6/1 14:00,GPS,
118.85559,39.13522,2020/6/1 12:00,GPS,
118.85365,39.13434,2020/6/1 10:00,GPS,
118.85188,39.13287,2020/6/1 8:00,GPS,
118.8296,39.17407,2020/6/1 6:00,GPS,
118.82925,39.17517,2020/6/1 4:01,GPS,
118.8298,39.17469,2020/6/1 2:00,GPS,
118.82638,39.1742,2020/6/1 0:00,GPS,
118.85187,39.13285,2020/5/31 22:00,GPS,
118.85188,39.13284,2020/5/31 20:00,GPS,
118.85185,39.13285,2020/5/31 18:00,GPS,
118.85191,39.13289,2020/5/31 16:00,GPS,
118.85583,39.13412,2020/5/31 14:01,GPS,
118.85194,39.13286,2020/5/31 12:00,GPS,
118.85172,39.13285,2020/5/31 10:00,GPS,
118.85217,39.13268,2020/5/31 8:00,GPS,
118.81985,39.1705,2020/5/31 6:00,GPS,
118.81982,39.17045,2020/5/31 4:00,GPS,
118.81937,39.16875,2020/5/31 2:00,GPS,
118.81938,39.16873,2020/5/31 0:00,GPS,
118.81984,39.17047,2020/5/30 22:00,GPS,
118.85188,39.13286,2020/5/30 20:00,GPS,
118.8519,39.13287,2020/5/30 18:00,GPS,
118.85206,39.13274,2020/5/30 16:00,GPS,
118.85197,39.1333,2020/5/30 14:00,GPS,
118.85185,39.13307,2020/5/30 12:00,GPS,
118.85192,39.13285,2020/5/30 10:00,GPS,
118.85192,39.13286,2020/5/30 8:00,GPS,
118.85202,39.13315,2020/5/30 6:00,GPS,
118.81995,39.17038,2020/5/30 4:00,GPS,
118.8193,39.16918,2020/5/30 2:00,GPS,
118.81879,39.16899,2020/5/30 0:00,GPS,
118.83345,39.16253,2020/5/29 22:00,GPS,
118.85194,39.13279,2020/5/29 20:00,GPS,
118.85183,39.13281,2020/5/29 18:00,GPS,
118.85094,39.12969,2020/5/29 16:00,GPS,
118.85107,39.12958,2020/5/29 14:00,GPS,
118.8508,39.12974,2020/5/29 12:00,GPS,
118.85078,39.12979,2020/5/29 10:00,GPS,
118.85089,39.12958,2020/5/29 8:00,GPS,
118.85094,39.12958,2020/5/29 6:00,GPS,
118.81872,39.16899,2020/5/29 4:01,GPS,
118.82957,39.17421,2020/5/29 0:00,GPS,
118.81857,39.16923,2020/5/28 22:00,GPS,
118.81884,39.16851,2020/5/28 20:00,GPS,
118.85072,39.12964,2020/5/28 18:00,GPS,
118.85091,39.12961,2020/5/28 16:00,GPS,
118.85095,39.12964,2020/5/28 14:00,GPS,
118.85117,39.12969,2020/5/28 12:00,GPS,
118.85098,39.12974,2020/5/28 10:00,GPS,
118.85119,39.12984,2020/5/28 8:00,GPS,
118.85063,39.12946,2020/5/28 6:00,GPS,
118.82007,39.17045,2020/5/28 4:00,GPS,
118.81927,39.16906,2020/5/28 2:00,GPS,
118.82903,39.17565,2020/5/28 0:00,GPS,
118.8196,39.16933,2020/5/27 22:00,GPS,
118.85086,39.12977,2020/5/27 18:00,GPS,
118.85458,39.12832,2020/5/27 16:00,GPS,
118.85106,39.13315,2020/5/27 14:00,GPS,
118.85081,39.1297,2020/5/27 12:00,GPS,
118.85118,39.12986,2020/5/27 10:00,GPS,
118.85091,39.12945,2020/5/27 8:00,GPS,
118.85089,39.12951,2020/5/27 6:00,GPS,
118.81996,39.16872,2020/5/27 4:00,GPS,
118.81941,39.16877,2020/5/27 2:00,GPS,
118.82936,39.17512,2020/5/27 0:00,GPS,
118.81902,39.16921,2020/5/26 22:00,GPS,
118.85119,39.1301,2020/5/26 20:00,GPS,
118.85123,39.13056,2020/5/26 18:00,GPS,
118.85174,39.12854,2020/5/26 16:00,GPS,
118.85154,39.1288,2020/5/26 14:00,GPS,
118.85141,39.12885,2020/5/26 12:49,GPS,
118.85147,39.12888,2020/5/26 12:08,GPS,
118.85207,39.12872,2020/5/26 12:00,GPS,
118.85732,39.12663,2020/5/26 11:33,GPS,
118.85774,39.12612,2020/5/26 11:27,GPS,
118.8721,39.16372,2020/5/26 10:59,GPS,
118.87206,39.16377,2020/5/26 10:00,GPS,
112.89676,28.22743,2020/4/8 18:00,GPS,
112.89672,28.22747,2020/4/8 16:00,GPS,
112.8968,28.2274,2020/4/8 14:00,GPS,
112.89677,28.22738,2020/4/8 12:00,GPS,
112.89679,28.2274,2020/4/8 11:33,GPS,
118.33565,39.10244,2020/6/30 23:58,GPS,
118.33567,39.10238,2020/6/30 23:38,GPS,
118.33561,39.10226,2020/6/30 23:14,GPS,
118.33564,39.10237,2020/6/30 22:54,GPS,
118.33566,39.10238,2020/6/30 22:34,GPS,
118.33582,39.10221,2020/6/30 22:14,GPS,
118.33799,39.10163,2020/6/30 21:54,GPS,
118.33794,39.1017,2020/6/30 21:30,GPS,
118.33807,39.10168,2020/6/30 21:10,GPS,
118.33811,39.10165,2020/6/30 20:50,GPS,
118.33763,39.10088,2020/6/30 20:30,GPS,
118.34255,39.0965,2020/6/30 20:10,GPS,
118.3378,39.1014,2020/6/30 19:46,GPS,
118.33768,39.10139,2020/6/30 19:26,GPS,
118.33757,39.10139,2020/6/30 19:06,GPS,
118.33751,39.10138,2020/6/30 18:46,GPS,
118.33749,39.10133,2020/6/30 18:26,GPS,
118.33776,39.10168,2020/6/30 18:03,GPS,
118.33762,39.10137,2020/6/30 17:43,GPS,
118.33752,39.10128,2020/6/30 17:23,GPS,
118.3377,39.10139,2020/6/30 17:03,GPS,
118.3367,39.10202,2020/6/30 16:43,GPS,
118.33675,39.10184,2020/6/30 16:19,GPS,
118.33672,39.10186,2020/6/30 15:59,GPS,
118.33679,39.10196,2020/6/30 15:39,GPS,
118.3367,39.10191,2020/6/30 15:19,GPS,
118.33665,39.10207,2020/6/30 14:59,GPS,
118.33737,39.10279,2020/6/30 14:35,GPS,
118.3368,39.10192,2020/6/30 14:15,GPS,
118.33671,39.10191,2020/6/30 13:55,GPS,
118.33679,39.10202,2020/6/30 13:35,GPS,
118.3366,39.10191,2020/6/30 13:15,GPS,
118.33672,39.10192,2020/6/30 12:52,GPS,
118.33663,39.10188,2020/6/30 12:32,GPS,
118.33653,39.10194,2020/6/30 12:12,GPS,
118.33669,39.10175,2020/6/30 11:52,GPS,
118.3365,39.10191,2020/6/30 11:32,GPS,
118.33738,39.10182,2020/6/30 11:08,GPS,
118.34158,39.10391,2020/6/30 10:48,GPS,
118.34278,39.10459,2020/6/30 10:28,GPS,
118.34127,39.106,2020/6/30 10:08,GPS,
118.34182,39.1059,2020/6/30 9:48,GPS,
118.34201,39.10569,2020/6/30 9:24,GPS,
118.34192,39.10583,2020/6/30 9:04,GPS,
118.34186,39.10584,2020/6/30 8:44,GPS,
118.34185,39.10582,2020/6/30 8:24,GPS,
118.34208,39.10598,2020/6/30 8:04,GPS,
118.34254,39.1052,2020/6/30 7:40,GPS,
118.34332,39.10408,2020/6/30 7:20,GPS,
118.34323,39.10427,2020/6/30 7:00,GPS,
118.34386,39.10387,2020/6/30 6:40,GPS,
118.34307,39.10502,2020/6/30 6:20,GPS,
118.34292,39.10521,2020/6/30 5:58,GPS,
118.34325,39.10506,2020/6/30 5:38,GPS,
118.34298,39.10519,2020/6/30 5:18,GPS,
118.34282,39.10541,2020/6/30 4:58,GPS,
118.34243,39.10579,2020/6/30 4:38,GPS,
118.34267,39.10549,2020/6/30 4:14,GPS,
118.34243,39.10542,2020/6/30 3:54,GPS,
118.34178,39.10612,2020/6/30 3:34,GPS,
118.34165,39.10623,2020/6/30 3:14,GPS,
118.34241,39.11246,2020/6/30 2:54,GPS,
118.34254,39.11242,2020/6/30 2:30,GPS,
118.34255,39.11243,2020/6/30 2:10,GPS,
118.34258,39.11237,2020/6/30 1:50,GPS,
118.34259,39.11239,2020/6/30 1:30,GPS,
118.34261,39.11235,2020/6/30 1:10,GPS,
118.34256,39.11234,2020/6/30 0:46,GPS,
118.34259,39.1124,2020/6/30 0:26,GPS,
118.34267,39.11251,2020/6/30 0:06,GPS,
118.34271,39.1124,2020/6/29 23:46,GPS,
118.34268,39.11248,2020/6/29 23:26,GPS,
118.34278,39.11259,2020/6/29 23:06,GPS,
118.3423,39.11237,2020/6/29 22:46,GPS,
118.34141,39.11244,2020/6/29 22:26,GPS,
118.34158,39.11254,2020/6/29 22:06,GPS,
118.34279,39.11288,2020/6/29 21:46,GPS,
118.34265,39.11292,2020/6/29 21:22,GPS,
118.34248,39.11279,2020/6/29 21:02,GPS,
118.34238,39.11283,2020/6/29 20:42,GPS,
118.34186,39.11279,2020/6/29 20:22,GPS,
118.34184,39.11283,2020/6/29 20:02,GPS,
118.34191,39.11304,2020/6/29 19:38,GPS,
118.34185,39.11309,2020/6/29 19:18,GPS,
118.34222,39.1132,2020/6/29 18:58,GPS,
118.3402,39.11214,2020/6/29 18:38,GPS,
118.33699,39.11187,2020/6/29 18:18,GPS,
118.33702,39.11195,2020/6/29 17:54,GPS,
118.33703,39.11182,2020/6/29 17:14,GPS,
118.33691,39.11185,2020/6/29 16:54,GPS,
118.33685,39.11195,2020/6/29 16:34,GPS,
118.33716,39.11193,2020/6/29 16:14,GPS,
118.33693,39.11215,2020/6/29 15:54,GPS,
118.337,39.1124,2020/6/29 15:34,GPS,
118.33779,39.11234,2020/6/29 15:14,GPS,
118.33737,39.11239,2020/6/29 14:54,GPS,
118.33716,39.1125,2020/6/29 14:34,GPS,
118.33698,39.11215,2020/6/29 14:14,GPS,
118.33706,39.11255,2020/6/29 13:54,GPS,
118.33696,39.11211,2020/6/29 13:34,GPS,
118.33698,39.11212,2020/6/29 13:14,GPS,
118.33704,39.11235,2020/6/29 12:54,GPS,
118.3369,39.11216,2020/6/29 12:34,GPS,
118.33701,39.11207,2020/6/29 12:14,GPS,
118.3368,39.11203,2020/6/29 11:54,GPS,
118.33572,39.11294,2020/6/29 11:34,GPS,
118.33555,39.11335,2020/6/29 11:14,GPS,
118.33594,39.11316,2020/6/29 10:54,GPS,
118.33593,39.11311,2020/6/29 10:34,GPS,
118.31518,39.12126,2020/6/29 10:14,GPS,
118.30864,39.15973,2020/6/29 9:54,GPS,
118.30845,39.15978,2020/6/29 9:30,GPS,
118.30856,39.15968,2020/6/29 9:10,GPS,
118.30879,39.1596,2020/6/29 8:50,GPS,
118.30695,39.15937,2020/6/29 8:30,GPS,
118.30767,39.15927,2020/6/29 8:10,GPS,
118.30682,39.15939,2020/6/29 7:46,GPS,
118.30698,39.15949,2020/6/29 7:26,GPS,
118.27859,39.15525,2020/6/29 6:46,GPS,
118.27837,39.15505,2020/6/29 6:26,GPS,
118.27773,39.1552,2020/6/29 6:02,GPS,
118.27778,39.15531,2020/6/29 5:42,GPS,
118.27779,39.15501,2020/6/29 5:22,GPS,
118.27772,39.1552,2020/6/29 5:02,GPS,
118.27754,39.15522,2020/6/29 4:42,GPS,
118.27772,39.155,2020/6/29 4:18,GPS,
118.28235,39.15337,2020/6/29 3:58,GPS,
118.28292,39.15261,2020/6/29 3:38,GPS,
118.31354,39.12268,2020/6/29 3:18,GPS,
118.31361,39.12248,2020/6/29 2:58,GPS,
118.31387,39.1224,2020/6/29 2:34,GPS,
118.31357,39.12251,2020/6/29 2:14,GPS,
118.31359,39.1225,2020/6/29 1:54,GPS,
118.31399,39.12251,2020/6/29 1:34,GPS,
118.3137,39.12264,2020/6/29 1:14,GPS,
118.31371,39.12257,2020/6/29 0:50,GPS,
118.31388,39.1226,2020/6/29 0:30,GPS,
118.31393,39.12264,2020/6/29 0:10,GPS,
118.3225,39.1259,2020/6/28 23:50,GPS,
118.33229,39.12861,2020/6/28 23:30,GPS,
118.3323,39.12862,2020/6/28 23:10,GPS,
118.33137,39.12931,2020/6/28 22:50,GPS,
118.33059,39.13021,2020/6/28 22:30,GPS,
118.33042,39.1303,2020/6/28 22:10,GPS,
118.33057,39.13018,2020/6/28 21:50,GPS,
118.33151,39.12926,2020/6/28 21:26,GPS,
118.33263,39.1283,2020/6/28 21:06,GPS,
118.32689,39.12561,2020/6/28 20:46,GPS,
118.31826,39.12053,2020/6/28 20:26,GPS,
118.31637,39.1195,2020/6/28 20:06,GPS,
118.31662,39.11957,2020/6/28 19:46,GPS,
118.31675,39.11986,2020/6/28 19:26,GPS,
118.3091,39.11563,2020/6/28 19:06,GPS,
118.30893,39.11578,2020/6/28 18:46,GPS,
118.30971,39.11515,2020/6/28 18:26,GPS,
118.31778,39.12006,2020/6/28 18:02,GPS,
118.31812,39.1203,2020/6/28 17:42,GPS,
118.31809,39.12044,2020/6/28 17:22,GPS,
118.3177,39.1203,2020/6/28 17:02,GPS,
118.31768,39.12038,2020/6/28 16:42,GPS,
118.31771,39.12049,2020/6/28 16:18,GPS,
118.31785,39.12062,2020/6/28 15:58,GPS,
118.31779,39.12057,2020/6/28 15:38,GPS,
118.31773,39.12065,2020/6/28 15:18,GPS,
118.31802,39.12072,2020/6/28 14:58,GPS,
118.31805,39.12064,2020/6/28 14:38,GPS,
118.3187,39.12154,2020/6/28 14:18,GPS,
118.31782,39.12081,2020/6/28 13:58,GPS,
118.31819,39.12105,2020/6/28 13:38,GPS,
118.31835,39.12123,2020/6/28 13:18,GPS,
118.31831,39.121,2020/6/28 12:54,GPS,
118.31842,39.12086,2020/6/28 12:34,GPS,
118.31835,39.1208,2020/6/28 12:14,GPS,
118.31824,39.12061,2020/6/28 11:54,GPS,
118.31831,39.12053,2020/6/28 11:34,GPS,
118.31813,39.1207,2020/6/28 11:10,GPS,
118.31822,39.1208,2020/6/28 10:50,GPS,
118.31744,39.12014,2020/6/28 10:30,GPS,
118.31907,39.1212,2020/6/28 10:10,GPS,
118.31848,39.12104,2020/6/28 9:50,GPS,
118.31842,39.12111,2020/6/28 9:26,GPS,
118.3184,39.12116,2020/6/28 9:06,GPS,
118.31783,39.12107,2020/6/28 8:46,GPS,
118.31758,39.12106,2020/6/28 8:26,GPS,
118.31799,39.12098,2020/6/28 7:40,GPS,
118.3176,39.12112,2020/6/28 7:20,GPS,
118.31475,39.1209,2020/6/28 7:00,GPS,
118.31458,39.12114,2020/6/28 6:40,GPS,
118.31333,39.12337,2020/6/28 6:20,GPS,
118.31343,39.12328,2020/6/28 6:00,GPS,
118.31332,39.12319,2020/6/28 5:40,GPS,
