Lon,Lat,时间,source,...5,X,Y
118.2765,39.15319,2020/6/13 22:01,GPS,NA,13166479.7528106,4743638.54072096
118.27651,39.15332,2020/6/13 20:01,GPS,NA,13166480.8660055,4743657.2025941
118.27651,39.15305,2020/6/13 18:00,GPS,NA,13166480.8660055,4743618.44335767
118.27652,39.15308,2020/6/13 16:00,GPS,NA,13166481.9792004,4743622.74993215
118.27636,39.15308,2020/6/13 14:00,GPS,NA,13166464.1680819,4743622.74993215
118.27609,39.15326,2020/6/13 10:00,GPS,NA,13166434.1118194,4743648.58941759
118.27652,39.1532,2020/6/13 8:00,GPS,NA,13166481.9792004,4743639.97624844
118.27647,39.15322,2020/6/13 6:00,GPS,NA,13166476.4132259,4743642.84730401
118.27647,39.15322,2020/6/13 4:00,GPS,NA,13166476.4132259,4743642.84730401
118.27737,39.12737,2020/6/13 2:00,GPS,NA,13166576.6007676,4739932.68874856
118.27903,39.12836,2020/6/13 0:00,GPS,NA,13166761.3911223,4740074.75484471
118.27645,39.15334,2020/6/12 22:00,GPS,NA,13166474.1868361,4743660.07365456
118.27428,39.13757,2020/6/12 20:00,GPS,NA,13166232.6235411,4741396.49575782
118.30653,39.16985,2020/6/12 18:00,GPS,NA,13169822.6771191,4746030.41251686
118.2765,39.15322,2020/6/12 16:00,GPS,NA,13166479.7528106,4743642.84730401
118.2765,39.15321,2020/6/12 14:00,GPS,NA,13166479.7528106,4743641.41177612
118.2765,39.15319,2020/6/12 12:00,GPS,NA,13166479.7528106,4743638.54072096
118.27658,39.15309,2020/6/12 10:00,GPS,NA,13166488.6583699,4743624.18545739
118.2765,39.1532,2020/6/12 8:00,GPS,NA,13166479.7528106,4743639.97624844
118.27644,39.15324,2020/6/12 4:00,GPS,NA,13166473.0736412,4743645.71836039
118.27652,39.1532,2020/6/12 2:00,GPS,NA,13166481.9792004,4743639.97624844
118.27649,39.1532,2020/6/12 0:00,GPS,NA,13166478.6396157,4743639.97624844
118.27647,39.1532,2020/6/11 22:00,GPS,NA,13166476.4132259,4743639.97624844
118.2765,39.15324,2020/6/11 18:01,GPS,NA,13166479.7528106,4743645.71836039
118.3065,39.1699,2020/6/11 16:00,GPS,NA,13169819.3375344,4746037.59185632
118.27652,39.15317,2020/6/11 14:00,GPS,NA,13166481.9792004,4743635.66966661
118.27663,39.15311,2020/6/11 12:00,GPS,NA,13166494.2243444,4743627.05650847
118.27142,39.14075,2020/6/11 10:00,GPS,NA,13165914.2497974,4741852.90248013
118.27635,39.15329,2020/6/11 8:00,GPS,NA,13166463.054887,4743652.89600493
118.27651,39.15315,2020/6/11 6:00,GPS,NA,13166480.8660055,4743632.79861308
118.29287,39.12177,2020/6/11 4:00,GPS,NA,13168302.0528749,4739129.12013892
118.2765,39.1531,2020/6/11 2:00,GPS,NA,13166479.7528106,4743625.62098283
118.27658,39.15313,2020/6/11 0:01,GPS,NA,13166488.6583699,4743629.92756037
118.2766,39.15312,2020/6/10 20:00,GPS,NA,13166490.8847597,4743628.49203432
118.27657,39.15311,2020/6/10 18:01,GPS,NA,13166487.545175,4743627.05650847
118.27645,39.15332,2020/6/10 16:00,GPS,NA,13166474.1868361,4743657.2025941
118.27646,39.15321,2020/6/10 14:00,GPS,NA,13166475.300031,4743641.41177612
118.27641,39.15324,2020/6/10 12:00,GPS,NA,13166469.7340565,4743645.71836039
118.27651,39.15309,2020/6/10 10:00,GPS,NA,13166480.8660055,4743624.18545739
118.27663,39.15311,2020/6/10 8:00,GPS,NA,13166494.2243444,4743627.05650847
118.27286,39.15018,2020/6/10 6:00,GPS,NA,13166074.5498641,4743206.4562213
118.2767,39.15307,2020/6/10 4:00,GPS,NA,13166502.0167088,4743621.31440712
118.27671,39.15301,2020/6/10 2:00,GPS,NA,13166503.1299037,4743612.70126122
118.27665,39.15319,2020/6/10 0:00,GPS,NA,13166496.4507342,4743638.54072096
118.27666,39.15308,2020/6/9 22:00,GPS,NA,13166497.5639291,4743622.74993215
118.2764,39.15315,2020/6/9 20:00,GPS,NA,13166468.6208615,4743632.79861308
118.27659,39.15303,2020/6/9 18:00,GPS,NA,13166489.7715648,4743615.57230904
118.27657,39.15313,2020/6/9 16:00,GPS,NA,13166487.545175,4743629.92756037
118.27714,39.15273,2020/6/9 14:00,GPS,NA,13166550.9972847,4743572.50667744
118.27661,39.153,2020/6/9 12:00,GPS,NA,13166491.9979546,4743611.26573761
118.2767,39.15312,2020/6/9 10:00,GPS,NA,13166502.0167088,4743628.49203432
118.27663,39.15314,2020/6/9 8:00,GPS,NA,13166494.2243444,4743631.36308662
118.27663,39.15304,2020/6/9 6:00,GPS,NA,13166494.2243444,4743617.00783325
118.28303,39.1521,2020/6/9 4:01,GPS,NA,13167206.6690855,4743482.06944869
118.28339,39.15216,2020/6/9 2:00,GPS,NA,13167246.7441022,4743490.68248321
118.28577,39.15257,2020/6/9 0:00,GPS,NA,13167511.6844903,4743549.53841566
118.27667,39.15323,2020/6/8 22:00,GPS,NA,13166498.6771241,4743644.2828321
118.27662,39.15303,2020/6/8 20:00,GPS,NA,13166493.1111495,4743615.57230904
118.27666,39.15326,2020/6/8 18:00,GPS,NA,13166497.5639291,4743648.58941759
118.27666,39.15317,2020/6/8 16:01,GPS,NA,13166497.5639291,4743635.66966661
118.27664,39.15309,2020/6/8 14:00,GPS,NA,13166495.3375393,4743624.18545739
118.27661,39.15311,2020/6/8 12:00,GPS,NA,13166491.9979546,4743627.05650847
118.27655,39.15299,2020/6/8 10:00,GPS,NA,13166485.3187852,4743609.83021421
118.31918,39.1709,2020/6/8 8:00,GPS,NA,13171230.8686777,4746181.17971757
118.31809,39.18999,2020/6/8 6:00,GPS,NA,13171109.5304327,4748922.6636412
118.31265,39.1922,2020/6/8 2:01,GPS,NA,13170503.9524028,4749240.08624438
118.27664,39.15315,2020/6/7 22:00,GPS,NA,13166495.3375393,4743632.79861308
118.27668,39.15298,2020/6/7 20:00,GPS,NA,13166499.790319,4743608.39469102
118.27662,39.15287,2020/6/7 18:00,GPS,NA,13166493.1111495,4743592.60394934
118.27663,39.15312,2020/6/7 16:00,GPS,NA,13166494.2243444,4743628.49203432
118.27663,39.15305,2020/6/7 14:01,GPS,NA,13166494.2243444,4743618.44335767
118.27655,39.15335,2020/6/7 12:00,GPS,NA,13166485.3187852,4743661.5091851
118.27664,39.15308,2020/6/7 10:00,GPS,NA,13166495.3375393,4743622.74993215
118.27672,39.15302,2020/6/7 8:00,GPS,NA,13166504.2430986,4743614.13678502
118.2765,39.15292,2020/6/7 6:00,GPS,NA,13166479.7528106,4743599.78155613
118.31718,39.16594,2020/6/7 4:00,GPS,NA,13171008.2296961,4745469.00397597
118.31791,39.16626,2020/6/7 2:00,GPS,NA,13171089.4929244,4745514.94928242
118.30674,39.17879,2020/6/7 0:00,GPS,NA,13169846.0542122,4747314.15955926
118.27664,39.15305,2020/6/6 22:00,GPS,NA,13166495.3375393,4743618.44335767
118.31399,39.191,2020/6/6 20:00,GPS,NA,13170653.1205205,4749067.72884118
118.27686,39.15294,2020/6/6 18:00,GPS,NA,13166519.8278273,4743602.65260028
118.2767,39.15311,2020/6/6 16:00,GPS,NA,13166502.0167088,4743627.05650847
118.27657,39.15324,2020/6/6 14:01,GPS,NA,13166487.545175,4743645.71836039
118.27665,39.15302,2020/6/6 12:00,GPS,NA,13166496.4507342,4743614.13678502
118.30843,39.18466,2020/6/6 10:00,GPS,NA,13170034.1841516,4748157.1560752
118.27686,39.15301,2020/6/6 8:00,GPS,NA,13166519.8278273,4743612.70126122
118.27665,39.15311,2020/6/6 6:00,GPS,NA,13166496.4507342,4743627.05650847
118.31331,39.19213,2020/6/6 4:00,GPS,NA,13170577.4232667,4749230.03198169
118.31413,39.19099,2020/6/6 2:01,GPS,NA,13170668.7052492,4749066.29254185
118.31817,39.19025,2020/6/6 0:00,GPS,NA,13171118.435992,4748960.00695876
118.27817,39.1548,2020/6/5 22:01,GPS,NA,13166665.6563602,4743869.66327269
118.27665,39.15305,2020/6/5 20:00,GPS,NA,13166496.4507342,4743618.44335767
118.27675,39.15332,2020/6/5 18:00,GPS,NA,13166507.5826833,4743657.2025941
118.27666,39.1531,2020/6/5 16:01,GPS,NA,13166497.5639291,4743625.62098283
118.27659,39.15311,2020/6/5 14:00,GPS,NA,13166489.7715648,4743627.05650847
118.27665,39.15306,2020/6/5 10:00,GPS,NA,13166496.4507342,4743619.87888229
118.27834,39.15425,2020/6/5 8:00,GPS,NA,13166684.5806737,4743790.70776903
118.27663,39.1531,2020/6/5 6:00,GPS,NA,13166494.2243444,4743625.62098283
118.28542,39.15712,2020/6/5 2:01,GPS,NA,13167472.7226685,4744202.71873502
118.28554,39.15778,2020/6/5 0:00,GPS,NA,13167486.0810074,4744297.4692782
118.27663,39.15296,2020/6/4 22:00,GPS,NA,13166494.2243444,4743605.52364524
118.27827,39.15317,2020/6/4 10:00,GPS,NA,13166676.7883093,4743635.66966661
118.27665,39.1531,2020/6/4 8:00,GPS,NA,13166496.4507342,4743625.62098283
118.27662,39.15298,2020/6/4 6:00,GPS,NA,13166493.1111495,4743608.39469102
118.27665,39.15308,2020/6/4 4:00,GPS,NA,13166496.4507342,4743622.74993215
118.27266,39.15026,2020/6/4 2:01,GPS,NA,13166052.285966,4743217.93995565
118.27663,39.15308,2020/6/3 22:00,GPS,NA,13166494.2243444,4743622.74993215
118.31416,39.1909,2020/6/3 20:01,GPS,NA,13170672.0448339,4749053.3658571
118.2767,39.15297,2020/6/3 18:00,GPS,NA,13166502.0167088,4743606.95916803
118.27656,39.15307,2020/6/3 16:00,GPS,NA,13166486.4319801,4743621.31440712
118.27665,39.15306,2020/6/3 14:00,GPS,NA,13166496.4507342,4743619.87888229
118.27666,39.15308,2020/6/3 12:01,GPS,NA,13166497.5639291,4743622.74993215
118.27672,39.15326,2020/6/3 10:00,GPS,NA,13166504.2430986,4743648.58941759
118.26221,39.16365,2020/6/3 8:00,GPS,NA,13164888.9972872,4745140.21397686
118.2763,39.15305,2020/6/3 6:00,GPS,NA,13166457.4889125,4743618.44335767
118.27668,39.15315,2020/6/3 4:00,GPS,NA,13166499.790319,4743632.79861308
118.26665,39.15265,2020/6/3 2:00,GPS,NA,13165383.2558263,4743561.02254002
118.26523,39.15328,2020/6/3 0:00,GPS,NA,13165225.1821494,4743651.46047561
118.2767,39.15315,2020/6/2 22:00,GPS,NA,13166502.0167088,4743632.79861308
118.27663,39.15306,2020/6/2 20:00,GPS,NA,13166494.2243444,4743619.87888229
118.2767,39.15298,2020/6/2 18:00,GPS,NA,13166502.0167088,4743608.39469102
118.27664,39.15294,2020/6/2 16:00,GPS,NA,13166495.3375393,4743602.65260028
118.27674,39.15315,2020/6/2 14:00,GPS,NA,13166506.4694884,4743632.79861308
118.27682,39.15312,2020/6/2 12:00,GPS,NA,13166515.3750477,4743628.49203432
118.27671,39.15308,2020/6/2 10:00,GPS,NA,13166503.1299037,4743622.74993215
118.2704,39.15232,2020/6/2 8:00,GPS,NA,13165800.7039168,4743513.65061118
118.27664,39.15303,2020/6/2 6:00,GPS,NA,13166495.3375393,4743615.57230904
118.27673,39.15317,2020/6/2 4:00,GPS,NA,13166505.3562935,4743635.66966661
118.26962,39.15106,2020/6/2 2:00,GPS,NA,13165713.874714,4743332.77801711
118.27973,39.15746,2020/6/2 0:00,GPS,NA,13166839.3147659,4744251.5295099
118.27671,39.15306,2020/6/1 22:00,GPS,NA,13166503.1299037,4743619.87888229
118.27665,39.15303,2020/6/1 20:00,GPS,NA,13166496.4507342,4743615.57230904
118.27663,39.15298,2020/6/1 18:00,GPS,NA,13166494.2243444,4743608.39469102
118.27666,39.15306,2020/6/1 16:00,GPS,NA,13166497.5639291,4743619.87888229
118.2577,39.15418,2020/6/1 14:00,GPS,NA,13164386.9463837,4743780.65893101
118.26081,39.15861,2020/6/1 12:00,GPS,NA,13164733.1500001,4744416.62652604
118.26929,39.15133,2020/6/1 10:01,GPS,NA,13165677.139282,4743371.5361575
118.26996,39.1504,2020/6/1 8:00,GPS,NA,13165751.7233408,4743238.03652217
118.27665,39.1529,2020/6/1 6:00,GPS,NA,13166496.4507342,4743596.9105128
118.26229,39.15735,2020/6/1 4:00,GPS,NA,13164897.9028464,4744235.73776281
118.26091,39.15854,2020/6/1 2:00,GPS,NA,13164744.2819492,4744406.57706532
118.26427,39.15569,2020/6/1 0:00,GPS,NA,13165118.3154382,4743997.42894051
118.2767,39.15311,2020/5/31 22:00,GPS,NA,13166502.0167088,4743627.05650847
118.27663,39.15309,2020/5/31 20:00,GPS,NA,13166494.2243444,4743624.18545739
118.27664,39.15303,2020/5/31 18:00,GPS,NA,13166495.3375393,4743615.57230904
118.27664,39.15308,2020/5/31 16:00,GPS,NA,13166495.3375393,4743622.74993215
118.27663,39.15309,2020/5/31 14:00,GPS,NA,13166494.2243444,4743624.18545739
118.26997,39.15284,2020/5/31 12:00,GPS,NA,13165752.8365357,4743588.29738771
118.26924,39.15156,2020/5/31 10:00,GPS,NA,13165671.5733075,4743404.55246846
118.27098,39.15168,2020/5/31 8:00,GPS,NA,13165865.2692214,4743421.77841266
118.26457,39.15347,2020/5/31 6:00,GPS,NA,13165151.7112855,4743678.73556749
118.26485,39.15344,2020/5/31 4:00,GPS,NA,13165182.8807429,4743674.42896914
118.26995,39.15107,2020/5/31 2:00,GPS,NA,13165750.6101459,4743334.21350114
118.27666,39.15309,2020/5/30 22:00,GPS,NA,13166497.5639291,4743624.18545739
118.27662,39.15311,2020/5/30 20:00,GPS,NA,13166493.1111495,4743627.05650847
118.27662,39.15311,2020/5/30 18:00,GPS,NA,13166493.1111495,4743627.05650847
118.27666,39.15299,2020/5/30 16:00,GPS,NA,13166497.5639291,4743609.83021421
118.2767,39.15298,2020/5/30 14:00,GPS,NA,13166502.0167088,4743608.39469102
118.27666,39.15311,2020/5/30 12:00,GPS,NA,13166497.5639291,4743627.05650847
118.26782,39.15173,2020/5/30 10:00,GPS,NA,13165513.4996305,4743428.95589808
118.26936,39.15107,2020/5/30 8:00,GPS,NA,13165684.9316464,4743334.21350114
118.27666,39.15308,2020/5/30 6:00,GPS,NA,13166497.5639291,4743622.74993215
118.27666,39.15306,2020/5/30 4:00,GPS,NA,13166497.5639291,4743619.87888229
118.27665,39.15321,2020/5/30 0:00,GPS,NA,13166496.4507342,4743641.41177612
118.27666,39.1531,2020/5/29 22:00,GPS,NA,13166497.5639291,4743625.62098283
118.28053,39.15952,2020/5/29 20:01,GPS,NA,13166928.3703585,4744547.27042533
118.31418,39.19109,2020/5/29 18:00,GPS,NA,13170674.2712237,4749080.65554433
118.27694,39.15311,2020/5/29 16:00,GPS,NA,13166528.7333866,4743627.05650847
118.27666,39.15309,2020/5/29 14:00,GPS,NA,13166497.5639291,4743624.18545739
118.27635,39.15339,2020/5/29 12:00,GPS,NA,13166463.054887,4743667.2513093
118.27666,39.15306,2020/5/29 8:00,GPS,NA,13166497.5639291,4743619.87888229
118.27658,39.15314,2020/5/29 6:00,GPS,NA,13166488.6583699,4743631.36308662
118.26743,39.1457,2020/5/29 4:00,GPS,NA,13165470.0850291,4742563.38793057
118.26427,39.14918,2020/5/29 2:00,GPS,NA,13165118.3154382,4743062.91064337
118.27082,39.15231,2020/5/29 0:00,GPS,NA,13165847.4581029,4743512.21510165
118.27672,39.15319,2020/5/28 22:00,GPS,NA,13166504.2430986,4743638.54072096
118.27664,39.15304,2020/5/28 20:00,GPS,NA,13166495.3375393,4743617.00783325
118.27647,39.15282,2020/5/28 18:00,GPS,NA,13166476.4132259,4743585.42634764
118.27665,39.15308,2020/5/28 16:00,GPS,NA,13166496.4507342,4743622.74993215
118.27664,39.1531,2020/5/28 14:00,GPS,NA,13166495.3375393,4743625.62098283
118.27491,39.15303,2020/5/28 12:00,GPS,NA,13166302.7548203,4743615.57230904
118.26437,39.15009,2020/5/28 10:00,GPS,NA,13165129.4473873,4743193.53703576
118.2615,39.15168,2020/5/28 8:00,GPS,NA,13164809.9604487,4743421.77841266
118.27905,39.16039,2020/5/28 6:01,GPS,NA,13166763.6175121,4744672.17331571
118.27766,39.16,2020/5/28 4:00,GPS,NA,13166608.8834199,4744616.18217384
118.2795,39.1568,2020/5/28 2:00,GPS,NA,13166813.711283,4744156.77939766
118.27666,39.15309,2020/5/28 0:00,GPS,NA,13166497.5639291,4743624.18545739
118.27657,39.1531,2020/5/27 22:00,GPS,NA,13166487.545175,4743625.62098283
118.27651,39.15282,2020/5/27 20:00,GPS,NA,13166480.8660055,4743585.42634764
118.27665,39.15305,2020/5/27 18:00,GPS,NA,13166496.4507342,4743618.44335767
118.27659,39.1529,2020/5/27 16:00,GPS,NA,13166489.7715648,4743596.9105128
118.2765,39.15324,2020/5/27 14:00,GPS,NA,13166479.7528106,4743645.71836039
118.25996,39.15204,2020/5/27 12:00,GPS,NA,13164638.5284329,4743473.45642151
118.2766,39.15296,2020/5/27 10:00,GPS,NA,13166490.8847597,4743605.52364524
118.25958,39.1525,2020/5/27 8:00,GPS,NA,13164596.2270264,4743539.48981755
118.27658,39.15316,2020/5/27 6:00,GPS,NA,13166488.6583699,4743634.23413975
118.27669,39.15307,2020/5/27 4:00,GPS,NA,13166500.9035139,4743621.31440712
118.27644,39.15327,2020/5/27 2:00,GPS,NA,13166473.0736412,4743650.0249465
118.27663,39.15308,2020/5/27 0:00,GPS,NA,13166494.2243444,4743622.74993215
118.27669,39.15313,2020/5/26 22:00,GPS,NA,13166500.9035139,4743629.92756037
118.31904,39.19068,2020/5/26 20:00,GPS,NA,13171215.283949,4749021.76736407
118.31927,39.19066,2020/5/26 18:00,GPS,NA,13171240.8874319,4749018.89477869
118.27667,39.15314,2020/5/26 14:00,GPS,NA,13166498.6771241,4743631.36308662
118.27666,39.15317,2020/5/26 12:00,GPS,NA,13166497.5639291,4743635.66966661
118.27662,39.15302,2020/5/26 10:00,GPS,NA,13166493.1111495,4743614.13678502
118.25855,39.15331,2020/5/26 8:00,GPS,NA,13164481.5679509,4743655.76706417
118.27665,39.15305,2020/5/26 6:00,GPS,NA,13166496.4507342,4743618.44335767
118.27668,39.15308,2020/5/26 4:00,GPS,NA,13166499.790319,4743622.74993215
118.27661,39.1581,2020/5/26 2:00,GPS,NA,13166491.9979546,4744343.40925544
118.27663,39.15307,2020/5/26 0:00,GPS,NA,13166494.2243444,4743621.31440712
118.27664,39.15308,2020/5/25 22:00,GPS,NA,13166495.3375393,4743622.74993215
118.27665,39.153,2020/5/25 20:00,GPS,NA,13166496.4507342,4743611.26573761
118.27663,39.1531,2020/5/25 18:00,GPS,NA,13166494.2243444,4743625.62098283
118.27664,39.15306,2020/5/25 16:00,GPS,NA,13166495.3375393,4743619.87888229
118.30378,39.21004,2020/5/25 14:01,GPS,NA,13169516.5485195,4751802.8135436
118.31934,39.17073,2020/5/25 12:00,GPS,NA,13171248.6797962,4746156.76963711
118.31853,39.16985,2020/5/25 0:00,GPS,NA,13171158.5110087,4746030.41251686
118.31936,39.17091,2020/5/24 22:00,GPS,NA,13171250.906186,4746182.61560649
118.31884,39.16972,2020/5/24 20:01,GPS,NA,13171193.0200508,4746011.74625813
118.27655,39.15331,2020/5/24 18:00,GPS,NA,13166485.3187852,4743655.76706417
118.27664,39.15314,2020/5/24 16:00,GPS,NA,13166495.3375393,4743631.36308662
118.27662,39.15306,2020/5/24 14:00,GPS,NA,13166493.1111495,4743619.87888229
118.32564,39.17072,2020/5/24 12:00,GPS,NA,13171949.9925882,4746155.33375186
118.31923,39.17095,2020/5/24 10:01,GPS,NA,13171236.4346522,4746188.35916423
118.31829,39.17139,2020/5/24 8:00,GPS,NA,13171131.7943309,4746251.53851493
118.27657,39.15309,2020/5/24 6:00,GPS,NA,13166487.545175,4743624.18545739
118.25843,39.15371,2020/5/24 4:00,GPS,NA,13164468.209612,4743713.18842038
118.27461,39.15332,2020/5/24 2:00,GPS,NA,13166269.358973,4743657.2025941
118.27663,39.15308,2020/5/24 0:00,GPS,NA,13166494.2243444,4743622.74993215
118.2766,39.15311,2020/5/23 22:00,GPS,NA,13166490.8847597,4743627.05650847
118.27662,39.15305,2020/5/23 20:00,GPS,NA,13166493.1111495,4743618.44335767
118.27655,39.15325,2020/5/23 18:00,GPS,NA,13166485.3187852,4743647.15388889
118.25374,39.1561,2020/5/23 16:00,GPS,NA,13163946.1212002,4744056.2878256
118.27666,39.15313,2020/5/23 14:00,GPS,NA,13166497.5639291,4743629.92756037
118.25436,39.15542,2020/5/23 10:00,GPS,NA,13164015.1392845,4743958.66839861
118.25336,39.15627,2020/5/23 8:01,GPS,NA,13163903.8197937,4744080.69282975
118.25281,39.15644,2020/5/23 6:00,GPS,NA,13163842.5940737,4744105.09789287
118.25276,39.15693,2020/5/23 4:00,GPS,NA,13163837.0280992,4744175.44222827
118.25285,39.15667,2020/5/23 2:01,GPS,NA,13163847.0468534,4744138.11660154
118.27657,39.15303,2020/5/23 0:00,GPS,NA,13166487.545175,4743615.57230904
118.27666,39.15313,2020/5/22 22:00,GPS,NA,13166497.5639291,4743629.92756037
118.27658,39.15297,2020/5/22 20:00,GPS,NA,13166488.6583699,4743606.95916803
118.27663,39.1531,2020/5/22 16:00,GPS,NA,13166494.2243444,4743625.62098283
118.25731,39.1547,2020/5/22 14:00,GPS,NA,13164343.5317823,4743855.30768067
118.25743,39.15462,2020/5/22 12:00,GPS,NA,13164356.8901212,4743843.82322174
118.26385,39.15041,2020/5/22 10:00,GPS,NA,13165071.5612521,4743239.47199273
118.27664,39.15318,2020/5/22 8:01,GPS,NA,13166495.3375393,4743637.10519368
118.27655,39.15314,2020/5/22 4:00,GPS,NA,13166485.3187852,4743631.36308662
118.27666,39.15311,2020/5/22 2:00,GPS,NA,13166497.5639291,4743627.05650847
118.27688,39.15304,2020/5/22 0:00,GPS,NA,13166522.0542171,4743617.00783325
118.27747,39.15353,2020/5/21 22:00,GPS,NA,13166587.7327167,4743687.34876969
118.27663,39.15307,2020/5/21 20:00,GPS,NA,13166494.2243444,4743621.31440712
118.27659,39.15316,2020/5/21 18:00,GPS,NA,13166489.7715648,4743634.23413975
118.27677,39.153,2020/5/21 16:00,GPS,NA,13166509.8090731,4743611.26573761
118.28842,39.15325,2020/5/21 14:01,GPS,NA,13167806.6811409,4743647.15388889
118.2767,39.15315,2020/5/21 10:00,GPS,NA,13166502.0167088,4743632.79861308
118.27666,39.15303,2020/5/21 8:00,GPS,NA,13166497.5639291,4743615.57230904
118.26926,39.15389,2020/5/21 6:00,GPS,NA,13165673.7996973,4743739.02813716
118.27672,39.1529,2020/5/21 4:00,GPS,NA,13166504.2430986,4743596.9105128
118.26658,39.1529,2020/5/21 2:00,GPS,NA,13165375.463462,4743596.9105128
118.27666,39.15306,2020/5/21 0:00,GPS,NA,13166497.5639291,4743619.87888229
118.27657,39.15306,2020/5/20 22:00,GPS,NA,13166487.545175,4743619.87888229
118.27663,39.15307,2020/5/20 20:00,GPS,NA,13166494.2243444,4743621.31440712
118.27633,39.15319,2020/5/20 18:00,GPS,NA,13166460.8284972,4743638.54072096
118.27652,39.15325,2020/5/20 16:00,GPS,NA,13166481.9792004,4743647.15388889
118.27668,39.15311,2020/5/20 14:00,GPS,NA,13166499.790319,4743627.05650847
118.27665,39.15315,2020/5/20 12:00,GPS,NA,13166496.4507342,4743632.79861308
118.27666,39.15305,2020/5/20 10:00,GPS,NA,13166497.5639291,4743618.44335767
118.27664,39.15319,2020/5/20 8:00,GPS,NA,13166495.3375393,4743638.54072096
118.27126,39.15503,2020/5/20 6:00,GPS,NA,13165896.4386789,4743902.68121177
118.27351,39.15643,2020/5/20 4:00,GPS,NA,13166146.9075332,4744103.66229929
118.27664,39.15306,2020/5/20 0:00,GPS,NA,13166495.3375393,4743619.87888229
118.27662,39.15313,2020/5/19 22:00,GPS,NA,13166493.1111495,4743629.92756037
118.2766,39.15294,2020/5/19 20:00,GPS,NA,13166490.8847597,4743602.65260028
118.27657,39.15316,2020/5/19 18:00,GPS,NA,13166487.545175,4743634.23413975
118.27665,39.15311,2020/5/19 16:00,GPS,NA,13166496.4507342,4743627.05650847
118.29199,39.15532,2020/5/19 14:00,GPS,NA,13168204.091723,4743944.3126801
118.27665,39.15319,2020/5/19 12:00,GPS,NA,13166496.4507342,4743638.54072096
118.28332,39.15303,2020/5/19 10:00,GPS,NA,13167238.9517378,4743615.57230904
118.27664,39.15323,2020/5/19 8:00,GPS,NA,13166495.3375393,4743644.2828321
118.28565,39.15316,2020/5/19 6:01,GPS,NA,13167498.3261514,4743634.23413975
118.27667,39.15308,2020/5/19 4:00,GPS,NA,13166498.6771241,4743622.74993215
118.27655,39.15324,2020/5/19 2:00,GPS,NA,13166485.3187852,4743645.71836039
